r1b1kb1r/pp1ppppp/n1p5/6N1/6n1/qP2PQP1/P1PP1P1P/RN2KB1R w KQkq - 0 8	f3f7
r1bqk3/pppp1pbr/2n1pn1p/4P1p1/3P1P1P/4Q1P1/PPP1B3/RNB1K1NR w KQq - 0 11	e5f6
rnbqkb1r/pp3p1p/1n2P3/2pp2p1/6P1/2P4P/PP1PP3/RNBQKBNR w KQkq - 1 8	e6f7
rnbqk1nr/pp1p1p1p/2p5/4p2P/Pb6/1P1P1Pp1/2PQP1PR/RNB1KBN1 b Qkq - 0 8	b4d2
rnbqkb1r/1p1ppppp/2p2n2/p7/2PP1P2/8/PP2P1PP/RNBQKBNR b KQkq - 0 4	b7b5
rnbqkbnr/pp3p1p/6p1/1p2p3/2p5/P3PP2/1P1P2PP/RNB1KBNR w KQkq - 0 7	d2d4
rnb1kbnr/p2ppppp/2p5/qp6/7P/P4N2/1PPPPPP1/RNBQKB1R w KQkq - 2 4	e2e4
r1bq1bnr/p2npkpp/8/1ppp3P/2N1Pp2/1P4P1/P1PP1P1R/1RBQKBN1 b - - 1 9	b5c4
rnbqkb1r/ppppp1pp/5p1n/8/6P1/N6N/PPPPPP1P/R1BQKB1R w KQkq - 1 5	d2d4
rnb1kbnr/1pp2ppp/3ppq2/p7/2P2PP1/3P4/PP1KP2P/RNBQ1BNR w kq - 1 6	d2c2
rn1qkbnr/p3pp1p/1p4p1/2pp4/P1B1P3/5P2/1PQP2PP/RNB2KNR b kq - 1 9	d5c4
rnbqkbnr/1pppppp1/p7/7p/3B4/1P6/P1PPPPPP/RN1QKBNR b KQkq - 1 3	b8c6
r1b1kbr1/pp1ppppp/nqp5/P5N1/1n6/2P4P/RPQPPPP1/1NB1KB1R b Kq - 2 8	b4c2
rnb1kb1r/pp1pp3/2pq2pp/4Pp2/1P3PnP/N6R/P1PPN1P1/1RBQKB2 b kq - 0 10	d6c7
1rbqkbn1/p1ppp1pr/5p2/1p5p/Pn6/1P3N2/R1PPPPPP/1NBQKB1R b K - 1 8	b4a2
r1b1k1nr/pp1ppp1p/nq4pb/N1p5/4P2P/5PP1/PPP1KR2/R2Q1BN1 b kq - 3 10	b6a5
r2qkbnr/p1pnpp1p/b7/1p1pB3/1P6/8/P1PPPPPP/RNQ1KBNR w KQkq - 1 8	e5h8
r1b1kb1r/pp1pp1p1/n1p2p1n/2q4p/4P1P1/1Q3P1N/PP1P3P/RNBK1B1R w kq - 0 10	g4g5
rn1qkb1r/ppp1pp1p/3p2pn/8/2P5/N3P2b/PPQP1PPP/R1B1KBNR w KQkq - 1 5	g1h3
1n2kbr1/1pp1pppp/r2q3n/p2pPb2/3P1P2/P7/1PP3PP/RNBQKBNR w KQ - 1 10	e5d6
rnbqk1nr/1pppbp1p/4p3/p5p1/1P6/5NP1/PBPPPP1P/RN1QKB1R w KQkq - 0 5	b2h8
rn2kbnr/pppqpp2/2bp2pp/8/2P1P1Q1/1PN5/P2P1PPP/R1B1KBNR w KQkq - 2 7	g4e2
rnbqkbnr/1pp1pp1p/p7/3p2p1/7P/NP6/P1PPPPP1/R1BQKBNR w KQkq - 0 4	c1b2
rn1qkbnr/2p1pppp/1p3Q2/p2p4/6b1/4P2P/PPPP1PPN/RNB1KB1R w KQkq - 4 7	f6e5
rn1qk1r1/pbppnp1p/1p2p3/6p1/4P2P/3K1Q2/PPPbBPPR/RNB3N1 b q - 3 9	d2c1
rnbqkbnr/2pppp1p/pp4p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4	d2d4
r1bqkbnr/1ppppp2/p1n3pp/8/2PP4/P6N/RP2PPPP/1NBQKB1R b Kkq - 0 5	d7d5
rnQqkb1r/1p2ppp1/3p1n1p/p1p5/8/N1P1P2P/PP1P1PP1/R1B1KBNR b KQkq - 0 7	d8c8
rnb1kbnr/2q3p1/pp5p/PP3p2/2Ppp3/7N/3PPPPP/R1BQKB1R w KQkq - 0 10	c1b2
rnbqk1nr/1ppp1p1p/4p1p1/p7/QbP5/2N4P/PP1PPPP1/R1B1KBNR w KQkq - 2 5	g1f3
rn1k1bnr/pp1bp1p1/5p2/2pp3Q/1q1P4/2P1P2N/PP3PPP/RNB1KB1R w KQ - 1 10	h5h8
r1b1kb1r/pp1pp1pp/n1p2p1n/1q6/8/1QPPPPP1/PP2B2P/RNB1K1NR b KQkq - 2 7	b5b3
rnbqkbnr/2p2pp1/1p2p2p/p2p4/P7/1P4P1/N1PPPP1P/R1BQKBNR w KQkq - 0 6	g1f3
r1bqk1r1/p2pbp1p/1pp1p1p1/2nPP3/P1P3n1/1P6/3KQPPP/RNB2BNR w q - 1 11	e2g4
rnbq1bnr/1pppk1pp/p7/4ppN1/6P1/1P2PQ1B/P1PP1P1P/R1B1K1NR w KQ - 0 9	f3f5
rnbq1b1r/pppkpppp/7n/3p4/P1P2P2/4P3/1P1P2PP/RNBQKBNR w KQ - 1 5	c4d5
rn2kbnr/1p2p1p1/2qp1p2/P1p4p/2P1PP2/3P3b/P5PP/RNBQKBNR b kq - 5 10	h3g4
rnb1kbnr/pp1pppp1/1qp5/8/6Pp/3P4/PPP1PP1P/RNBQKBNR w KQkq - 2 5	h2h3
rnbqkb1r/1pp1pp1p/5np1/p2p4/3P2P1/N7/PPP1PPBP/R1BQK1NR w KQkq - 0 5	h2h3
rnbk1bnr/1pp1pppp/4q3/p7/3pN2P/PP6/R1PPPPP1/2BQKBNR b - - 0 8	e6e4
rnbqkb1r/ppp2pp1/5n2/3pp2p/8/BP3P2/P1PPP1PP/RNQ1KBNR w KQkq - 0 7	e2e3
rnb1k2r/pp1p3p/3bpqpn/5p2/2p1PP1Q/NP6/P1PP1NPP/1RB1KBR1 w kq - 0 11	h4f6
1rbqkbnr/2ppp3/pp4p1/7p/3P1p2/2NQ4/PPn1PPPP/R1BK1BNR w k - 0 11	d3g6
rnbqk1nr/1p1p3p/p7/2p1pPp1/P3N1P1/1P5P/2P2PB1/R1BQK1NR b KQkq - 1 9	d7d5
rn1qk1nr/1bpp3p/pp2p1p1/2b2p2/1PP2P2/P7/R2PPNPP/1NBQKB1R b Kkq - 4 9	c5f2
rnbqkbnr/1pppppp1/p7/4N2p/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4	d2d4
r1bqkbnr/pppppp2/2n3pp/8/4P3/1P1B4/P1PP1PPP/RNBQK1NR b KQkq - 0 4	f8g7
r1b1kbnr/ppq2ppQ/n3p3/2pp4/2PP2P1/N3P3/PP2BP1P/R1B1K1NR b KQkq - 0 9	h8h7
rnb1kbnr/ppq1p3/2p4p/3p1pN1/8/1PP1P3/P2PKPPP/RNBQ1B1R w kq - 1 7	g5f3
r1bqkb1r/pppppppp/n7/7n/8/2P1P3/PPQP1PPP/RNB1KBNR w KQkq - 3 4	d2d4
rn1qkb1r/1pp1pp1p/7n/pP4p1/2PpP1P1/1P1P1P2/1R5P/1NBQKBNR b Kkq - 0 10	e7e5
B1bq1k1r/2ppp2p/n5p1/pp3pbn/5PPP/N2PP3/PPP5/1RBQK1NR w K - 1 11	g4h5
rnbqkb1r/p1pp1ppp/5n2/1p2p3/8/3P2P1/PPPKPP1P/RNBQ1BNR w kq - 0 4	d2e1
2b1kbnr/rp1p1p2/1qn1p2p/p1p3p1/P1P1P1B1/3P1PP1/1P3K1P/RNBQ2NR b k - 1 9	a7a8
r2qkb1r/ppp1p1pp/2n1b2n/2Pp1p2/8/1P1P4/P2NPPPP/RNQ1KB1R b KQkq - 2 9	e6f7
rn1qkbnr/pp2ppp1/2pp4/7p/8/N4N1b/PPPPPPPP/R1BQKB1R w KQkq - 2 5	g2h3
r1b1kbnr/pppp1pp1/n3p3/1P4qp/4PP2/2P5/P2P2PP/RNBQKBNR b KQkq - 0 5	g5g6
r1bq1b1r/pp1kpppp/n6n/2pp4/P5PP/R1P4R/1P1PPP2/1NBQKBN1 w - - 1 8	e2e4
rn2kb1r/1pp1p2p/3qbp1n/p2p2p1/5P1P/1PP5/P2PPNP1/RNBQKB1R w KQkq - 3 8	h4g5
rn1qkbn1/4ppp1/ppp4r/3p1b2/P2P1P1P/1P4R1/2PQP3/RNB1KBN1 b Qq - 2 10	e7e6
r1bqkbr1/pp1p2pp/5p1n/1Bp1p3/P3P3/N4PPP/2PP1n2/R1BQ1KNR b q - 1 10	f2d1
rnbqk2r/1pp1nppp/3pp3/p7/2BP4/N3P2Q/PPP2PPP/R1B1K1NR b KQkq - 1 6	e6e5
rnbqkbnr/ppp1p2p/6p1/3p1p2/P7/4PPPP/1PPP4/RNBQKBNR b KQkq - 0 5	b8c6
rnbqkbnr/pppppp2/6p1/7p/8/P5PP/1PPPPP2/RNBQKBNR b KQkq - 0 3	d7d5
rnbqkb1r/ppppp1p1/8/5p1p/6n1/P3P3/RPPPNPPP/1NBQKB1R w Kkq - 0 5	d2d4
r1bq1bnr/1pp1p1kp/p1n5/1P1p1pN1/P4P2/2N5/2PPPKPP/R1BQ1B1R b - - 0 9	a6b5
rnbqkbnr/3pppp1/1p5p/p1p5/P2P4/5N2/NPPQPPPP/R1B1KB1R w KQkq - 0 7	d4d5
r1bqkbnr/p2pp1p1/n1p2p1p/8/1p1P1BP1/3Q1N2/PPP1PP1P/RN2KB1R w KQkq - 0 7	d3g6
rnbqk2r/1ppp2pp/p2b1p1n/4p3/P1P3P1/1P3N1P/1B1PPP2/RN1QKB1R w KQkq - 2 8	b1c3
2r2b1r/ppkbpppp/n1pp3n/6P1/P4P1P/1PN5/2PPP1K1/R1BQ1BNR w - - 3 11	e2e3
rnbk1bnr/pp1p1pp1/2p4p/8/P2pN3/1P4qP/1BPQPPP1/R3KBNR b KQ - 3 10	g3c7
1r1qkb2/pppbpppr/5n1p/3pP3/8/8/nPPPNPPP/RNBQK2R w KQ - 0 10	a1a2
rnbqkbnr/1pp2p1p/p2pp1p1/8/P6P/2N5/1PPPPPPR/R1BQKBN1 b Qkq - 1 7	d6d5
rq2kb1r/ppp1ppp1/2n2n2/3p1b1p/3P2P1/P6N/1PPBPP1P/RN1QKB1R b Kkq - 6 9	h5g4
rnq1k2r/1p1bpp2/3p3b/p1pn2p1/P3P3/N4P1Q/1PPP2PP/R1B1KBNR w KQkq - 1 10	h3g3
r1bq1bnr/1pp1p1pp/n1kp4/p4pN1/1PP3P1/1Q6/P2PPP1P/RNB1KB1R w KQ - 4 7	b4b5
r1bqkbnr/p1p1ppp1/Bpn5/3p3p/8/4PN2/PPPP1PPP/RNBQK2R b KQkq - 1 5	c8a6
2bqkbnr/r1p1p1p1/p2p2N1/1p3p1p/1n2P2P/P5PB/1PPP1P2/R1BQ1KNR b k - 4 10	f5e4
r1bqkb1r/1pp1pppp/2n2n2/pP1p4/8/P6P/1BPPPPP1/RN1QKBNR b KQkq - 1 5	c6a7
r3kbnr/pppqp1p1/3p4/2P2p1p/6b1/QPP1PN2/P2B1PPP/RN2KB1R w KQkq - 1 10	c5d6
rn1qkb1r/3pp2p/bpp2p1n/p5pP/3P2P1/PP6/2PQPP2/RNB1KBNR w KQkq - 1 8	b1c3
r3kb1r/pq2pppp/n1pp4/1p2NbPn/1P6/P2P4/2PBPP1P/RN1QKB1R w KQkq - 9 11	e5f7
rnbqkbnr/1ppp1ppp/p7/1P2p3/8/5P2/P1PPP1PP/RNBQKBNR b KQkq - 0 3	a6b5
rnb1k1nr/1p1p1ppp/p1p1p3/2b5/2PqP1P1/N4P2/PP1PK2P/R1BQ1BNR w kq - 2 7	b2b4
r1b1kbnr/p1p1q1pp/1p2p3/2n2pB1/P1P5/1P1P1NP1/4PP1P/RN2KB1R w KQkq - 0 11	g5e7
2bqkb1r/r1pnp1pp/1p2Bp1n/p2p4/1PP4P/2N2NP1/P2PPP2/R1BQK2R w KQk - 0 9	c3b5
rnb1qknr/p2ppp1p/2p3p1/1p6/1P2K3/N3PQ2/P1PP1PPP/b1B2BNR w - - 0 8	f3f4
rnb1kb1r/ppp1p1pp/3q4/3p1p2/3PnPPB/2P5/PP2P2P/RN1QKBNR w KQkq - 1 8	g1h3
1nbqkbnr/1pppp1pp/r4p2/p7/1P6/5N2/P1PPPPPP/RNBQKB1R w KQk - 1 4	b4b5
rnbqk1nr/2ppb1p1/pp2p3/5p1p/7P/1P1PN3/P1P1PPP1/R1BQKBNR b KQkq - 3 8	e7h4
2bqkbnr/rppppppp/p7/8/7P/3n2P1/PPPPPPB1/RNBQKR2 w Qk - 0 10	c2d3
rnbqkbnr/1p1pppp1/2p4p/p7/4P1P1/3P4/PPPB1P1P/RN1QKBNR b KQkq - 1 4	e7e5
r1b1kbnr/1pppqppp/2n1p3/p7/5P2/4P2N/PPPP2PP/RNBQKB1R w KQkq - 2 5	f1e2
rnbqkbnr/p1ppp3/1p6/5ppp/4PP2/3B4/PPPPQ1PP/RNB1K1NR b KQkq - 0 5	g5g4
rn2kb1r/2q1pp1p/1p1pb1pn/p1p5/P4PQ1/BP2P1PP/2PP4/RN2KBNR w KQkq - 2 10	g4f3
rnbqkb1r/ppp1p1pp/3p1p1n/6N1/2P5/8/PP1PPPPP/RNBQKB1R w KQkq - 0 4	g5f3
rnb1k1nr/pppp1ppp/4p3/1q6/PP6/b1P2P2/3PP1PP/RNBQKBNR w KQkq - 1 6	a4b5
rnbqkbnr/p2pp1pp/8/1pp2p2/P1P5/N7/RP1PPPPP/2BQKBNR b Kkq - 1 4	b5b4
1r1qkbnr/pbpp1ppp/1pn5/4P3/4P1P1/8/PPPP1N1P/RNBQKB1R b KQk - 0 6	f8c5
rnbqkbnr/1ppppp2/p5p1/7p/4P3/P1N5/1PPP1PPP/R1BQKBNR w KQkq - 0 4	g1f3
r1b1k1n1/pppp2pr/n2bp3/5pqp/3P4/PPK1P1N1/2P2PPP/RNBQ1B1R b q - 1 8	h5h4
rnb1kbnr/4pp1p/pppq4/1NPp4/2BP2p1/4P3/PP2NPPP/R1BQK2R b KQkq - 1 8	d6d8
r1q1kbnr/pp1bpp2/n5pp/3p4/2p1P2Q/1P1P3N/P1PK1PPP/RNB2B1R b kq - 0 9	c4d3
r2qkb1r/p1ppnpp1/b1n1p2p/1p6/4P2P/P7/1PPPKPP1/RNBQ1BNR w kq - 5 7	e2e1
r1bqkbr1/p1p1pppp/8/1Nnp2B1/1P1Pn3/7N/P1P1PPPP/R2QKB1R w KQq - 1 8	d4c5
rnbqkbnr/1pppp1p1/5p1p/p7/7N/1P6/P1PPPPPP/RNBQKB1R w KQkq - 0 4	e2e4
r1bqkb1r/pppp3p/2n1p1p1/5p1n/4PP2/5Q1P/PPPPNKP1/RNB2B1R b kq - 1 7	f5e4
rnb1k1nr/p2p1pb1/4p2p/qpp3N1/P7/3P1P2/NPPBP1PP/1R1QKBR1 b kq - 4 10	b5b4
rnbqkb1r/ppp1p3/3p1pp1/5n1p/3N4/N3P1PP/PPPP1P2/R1BQKBR1 b Qkq - 4 7	e7e5
rnbqkb1r/2ppp1p1/p4p1n/1p5p/N4P2/6PP/PPPPP3/R1BQKBNR w KQkq - 2 6	f1g2
r1bqkbnr/p2pp2p/2p5/Pp4p1/3Np3/2N5/RPPPKPPP/2BQ1B1R w kq b6 0 9	a5b6
r1bqkbnr/p2pp1p1/5p2/1pp4p/Pn1P4/1P3P1N/2PNP1PP/R1BQKB1R w KQkq - 0 7	d4c5
rnbqkbnr/ppp1pp2/3p4/6pp/3P4/3QP3/PPP2PPP/RNB1KBNR w KQkq - 0 4	b1c3
r1bqkbnr/pppp2p1/4pp2/n6p/2P5/3P1NP1/P3PP1P/RNBQKB1R w KQkq - 0 8	c1d2
rnb1kbnr/pp2pppp/1q1p4/2p5/2B1P3/2N5/PPPPKPPP/R1BQ2NR b kq - 3 4	e7e6
rnbqkbnr/p2ppp1p/8/1pp3pQ/4P3/2P5/PP1P1PPP/RNB1KBNR w KQkq - 0 4	f1b5
r1bqkbnr/pppppp1p/n5p1/8/8/1P3NP1/P1PPPP1P/RNBQKB1R b KQkq - 0 3	f8g7
r1bqkbnr/ppppp1pp/n7/5p2/1P4P1/8/P1PPPP1P/RNBQKBNR b KQkq - 0 3	a6b4
rnbqkbnr/p1p1pp2/1p1p4/6pp/3P3P/N5P1/PPP1PP1R/R1BQKBN1 w Qkq - 0 6	h4g5
1nb1kbnr/1p1pp1pp/2p2p2/r5N1/pP1P1q2/N2Q1P2/P1P1P1PP/R1B1KB1R w KQk - 3 9	c1f4
rnbq1bn1/2p1pkpr/7p/pp6/1P1pp2P/P1N5/2PP1PP1/R1BQKBNR w Q - 0 10	c3e4
rnbqkbnr/p2pp2p/2p3p1/1p1N1p2/2PP4/3Q3P/PP2PPP1/R1B1KBNR w KQkq - 0 7	d5c3
rnb1kbnr/ppp1pppp/3p4/5q2/8/PPP2P2/3PP1PP/RNBQKBNR b KQkq - 0 4	d6d5
r1bqkbnr/ppp5/n2p2p1/4pp1p/2P1P3/1P4PB/P2P1P1P/RNBQ1KNR w kq - 0 7	e4f5
rn1q3r/p1pk2pp/b4n2/1N1ppp2/3bP1P1/1P5N/P1PPBP1P/R1BQK2R w - - 1 11	c2c3
r1bqkbnr/ppp1pp2/2np2pp/8/1P1P4/2N1B3/P1P1PPPP/R2QKBNR b KQkq - 0 5	c6b4
rnbqkbnr/2pp2p1/5p2/pB1Np2p/8/3PP3/PPP2PPP/RNBQK2R b KQkq - 1 6	c7c6
rnbqkbn1/Bp1ppppr/2p4p/8/1P6/8/P1PPPPPP/RN1QKBNR b KQq - 0 4	a8a7
r1bqkbnr/pp1p2p1/n4p2/2p1p2p/2P1P2P/N4Q1R/PP1P1PP1/R1B1KBN1 b Qkq - 2 6	d7d6
1rbqkbnr/p2pp1pp/1p3p2/2pN4/R1P5/1P5N/3PPPPP/2BQKB1R w Kk - 0 8	a4a7
rnbqkbn1/ppppp1pr/7p/8/PP3p1P/3P4/2PQPPP1/RNB1KBNR b KQq - 1 5	e7e5
r1bqkbnr/2p1p3/2n5/pp1p1p1p/P1P2p2/5N2/1P1PP1PP/RNBQKB1R w KQkq - 1 9	a4b5
rnbqkb1r/1p1p2p1/2p1p3/p4p1p/3P2n1/2N1BP1P/PPP1P1R1/R2QKBN1 b Qkq - 1 8	g4e3
1rbqkbnr/pppppp1p/n5p1/8/2P2P2/N6N/PP1PP1PP/R1BQKB1R b KQk - 3 4	d7d6
rnb1k1nr/pppp1ppp/P7/4p3/5B1b/2PP3P/1P1KPPP1/RN1Q1BNR b kq - 0 10	e5f4
r1bqkbnr/pp2pppp/n1pp4/8/2P5/1Q1P4/PP2PPPP/RNB1KBNR w KQkq - 0 4	g2g3
rnbk1b1r/pp1qnpp1/2p1p3/3pP3/1PP4p/6P1/P2PNP1P/R1BQKBNR b KQ - 0 9	d5c4
r1bqkb1r/1pppnp1p/8/p3p1p1/1n6/P1NP3P/1PP1PPP1/R1BQKBNR b KQkq - 0 8	b4d5
rnb1kb1r/pppp1ppp/5q1n/4p3/3P4/2P5/PPQ1PPPP/RNB1KBNR b KQkq - 4 4	e5d4
rnbqkbnr/pp2pppp/2p5/3p4/8/P1P2P2/1P1PP1PP/RNBQKBNR w KQkq - 0 4	d2d4
r1bqkb1r/1pppp1p1/5n1p/p7/3P1Pp1/1nP1P3/PPQ4P/RNBK1BNR w kq - 3 9	c2g6
rnbqkbnr/1p1pp2p/2p5/p7/P4pP1/2P5/1P1PP2P/RNBQKB1R w KQkq - 0 7	e2e3
rnbqkbnr/pp1pppp1/7p/2p5/8/3P4/PPPBPPPP/RNQ1KBNR b KQkq - 1 3	b8c6
r1bqk2r/1ppp2pp/2nbpp1n/p7/PP3PP1/3PP2P/2PB4/RN1QKBNR w KQkq - 0 9	b4b5
rnbqkbnr/1p2pp2/2pp2p1/p6p/1P1P1P2/8/PBP1P1PP/RN1QKBNR w KQkq - 0 6	b4b5
rn1qkb1r/pbpppp1p/5np1/1p6/1PP5/P3PP2/3P2PP/RNBQKBNR b KQkq - 0 5	b5c4
rnbqkbnr/2p2ppp/1p1p4/p3p3/1P1P3P/N5P1/P1P1PP2/R1BQKBNR w KQ - 0 7	f1g2
rnbk2nr/pppp3p/4pp2/2b3p1/5qPP/P1N2N2/1PPPPPB1/R1BQKR2 w Q - 2 9	d2d4
1rbqkbnr/p1pppp1p/1pn5/2N5/7p/P3PN2/1PPPQPP1/R1B1KB1R b KQk - 1 8	b6c5
rnbq1bnr/1pk2ppp/4Q3/p1p3N1/1P1Pp3/8/P1P2PPP/RNB1KB1R w KQ - 1 8	c1f4
r1bqkbnr/2pppp2/p1n3p1/1p5p/8/PPNP1P1N/2P1P1PP/1RBQKB1R b Kkq - 0 7	f8g7
rnbqkbnr/p2p2p1/4p2p/1pp5/1PN2p2/3PPQ2/P1P2PPP/R1B1KBNR b KQkq - 1 7	b5c4
rnb1kbnr/2ppqp1p/pp2p3/6p1/1P1P4/P3K3/2P1PPPP/RNBQ1BNR b kq - 3 6	c7c5
r1bqk1nr/1ppp1pb1/p6p/4p1p1/N1nP1P2/4PK2/PP2B1PP/R1BQ2NR w kq - 3 11	d4e5
rnb2bn1/ppppq1p1/4k2r/7p/2Q1PP2/8/PPP3PP/RNB2KNR b - - 2 10	e6f6
r2qkb1r/1ppbpppp/7n/p7/Q1p1PPP1/N2P4/nP5P/R3KBNR w kq - 0 11	a4c4
rnb1kbnr/pp1qpppp/3p4/2p5/2PP3N/P7/1P2PPPP/RNBQKB1R b KQkq - 0 5	e7e5
rnbqkb1r/ppp1pppp/8/3p4/2P3nP/2N5/PP1PPPP1/R1BQKBNR b KQkq - 1 4	d5d4
r1bqkbnr/ppp2ppp/3p4/4p3/1n2N3/NQP2P2/PP1PP1PP/R1B1KBR1 w Q - 9 9	c3b4
1nbqk1n1/r1ppp1br/pp3p2/7p/4P1PP/1QPP4/PP1BK1P1/RN3BNR w - - 2 10	b3g8
r1bq1bnr/3kpp2/1p1p3p/p1P3p1/1nPP4/7P/PQ2PPP1/RNB1KBNR w KQ - 0 10	a2a3
rnbqkb1r/1ppp1p1p/4pn2/6p1/p1P2P1P/1P1P2P1/P2BP3/RN1QKBNR b KQkq - 1 8	g5f4
rnb2bnr/p2kp1pp/1q6/1ppp1p2/6PP/1P1P3B/P1P1PP2/RNBQK1NR w KQ - 3 7	g4f5
r2q1knr/pppbbp1p/6p1/n2p4/1P1PpB2/5PP1/P1PQPK1P/RN3BNR w - - 4 11	b4a5
rn1qkbn1/1ppb2pr/4pp2/p2p3p/3P1PP1/N6B/PPPQP2P/1RB1K1NR w Kq - 0 9	g4g5
r1b1kbnr/p1p2ppp/np2p3/8/1P1p4/P2P2PP/2PNPKB1/R1BQ2NR b kq - 0 8	a8b8
r1bqkbnr/p1p1p1p1/np1p1p2/1P5p/P7/N7/2PPPPPP/R1BQKBNR b KQkq - 1 6	a6b8
rnbqkbnr/ppp1p1pp/8/3p1p2/3P4/5N1P/PPP1PPP1/RNBQKB1R w KQkq - 0 4	c1f4
r1bq3r/p2pkpb1/n4np1/2p1p2p/PP5P/2NP1R2/R1P1PPP1/2BQKBN1 b - - 5 10	a6b4
r2q1bnr/p1pkpp1p/np1pb1p1/8/6P1/2P1PP1N/PPQP3P/RNB1KB1R w KQ - 1 7	c2a4
r1b1k1nr/2pp1ppp/4N3/pp2n3/P7/RP1P2q1/1BP1PPPP/1N1QKB1R w Kkq - 1 9	e6c7
rn1qkb1r/p2ppp2/bpp3pp/8/Q1P3n1/N3PK2/PP1P1PPP/R1B2BNR b kq - 3 8	h6h5
rnbqkbnr/pp2pp2/6p1/2pp3p/3B1P2/1P4P1/P1PPP2P/RN1QKBNR b KQkq - 1 5	c5d4
r1bq1kr1/p1pppnbp/1pn2p2/6B1/1P1P2p1/2P5/PQ2PPPP/RN1K1BNR w - - 2 11	g5h4
r1bq1bnr/2pp1kpp/4pp2/pp6/P6n/1P2PQP1/2PPNP2/RNB1KB1R w KQ - 0 10	f3a8
rn2kbnr/1pp1pp2/p5pp/3p1b2/1P2PPQ1/3q2PP/P1PB4/RN2KBNR b KQkq - 1 10	d3e4
rnbqk2r/pppp1ppp/3bp3/3n4/5N2/PPN5/2PPPPPP/R1BQKB1R b KQkq - 2 5	d5f4
rn2kbnr/pp2pppp/1q1p4/8/1Pp1P2P/PQ5b/2PP1PP1/RNB1KBNR b KQkq - 3 6	c4b3
r1bqkbr1/pppppppp/n7/5n2/2P5/4PQ1N/PP1P1PPP/RNBK1B1R b q - 6 5	d7d6
rnbqkb1r/p1p1pppp/1p5n/1N1p4/8/5P1N/PPPPP1PP/R1BQKB1R b KQkq - 1 4	c8h3
rnbqkbnr/ppppp2p/5pp1/8/5P2/5N2/PPPPPKPP/RNBQ1B1R b kq - 1 3	e7e5
r1bqkbr1/1pppp1pp/p4p2/5n2/P4P2/N1PP4/1P1BPNPP/R1Q1KB1R b KQq - 2 10	d7d5
rnbqkbnr/p1pppp2/1p6/6Bp/P1PP3p/N7/1P2PPPP/1R1QKBR1 b kq - 4 9	e7e6
rnbqk2r/pppppp1p/5b1n/6p1/5PPP/3P4/PPPKP3/RNBQ1BNR b kq - 0 5	h6g4
r2qkbnr/pppbp1pp/5p2/1B1p4/4P3/2P3QP/nP1P1PP1/RNB1K1NR w KQkq - 0 7	b5d7
rnbqkbnr/pp1p1p1p/8/2p1p1p1/3P2P1/N7/PPPBPP1P/R2QKBNR b KQkq - 1 4	c5d4
rn1qkbnr/p2ppp1p/1p4p1/1bp2P2/4P1P1/2N5/PPPP3P/RNBQKB1R b KQkq - 0 6	b5f1
r2qkb1r/p3pppp/n1p1b2n/1p1p2N1/1PP3P1/4P2Q/P2P1P1P/RNB1KB1R w KQkq - 0 9	g5e6
r1b1kbnr/pp1pp1pp/n7/2p5/4P1P1/P1N4N/2PP3P/1q1QKB1R w Kkq - 0 9	d1b1
1nbqkb1r/4p1pp/rpp4n/3p1p2/p5P1/1PNPP3/P1P2PBP/R1BQK1NR b KQk - 1 9	e7e5
rn2qb1r/pppkppp1/7n/3p1b2/5P1p/2PPP1P1/PP1Q3P/RNB1KBNR w KQ - 0 11	e3e4
r1bqkbnr/pppp1ppp/8/n3p3/7P/N4P2/PPPPP1P1/1RBQKBNR b Kkq - 0 4	f8e7
r1bqkbn1/p1p1ppp1/2nQ3r/1p5p/1PPP4/P7/R3PPPP/1NB1KBNR b Kq - 0 9	h6d6
rnbq1b1r/1pp1pk1p/p2p1np1/8/4p3/3P1PPP/PPP1K1B1/RNBQ2NR w - - 0 8	d3e4
rnbq1bnr/pppp1p1p/4k3/4p1p1/4P2P/NPP5/P2P1PP1/R1BQKBNR w KQ - 0 6	d2d4
1nbqkb1r/rp2p1pp/2pp1p1n/p7/5PP1/P1N2N1P/1PPPP1K1/1RBQ1B1R b - - 6 9	d6d5
rn1qkbnr/p1pppppp/b7/1p6/1P2P2P/8/P1PPBPP1/RNBQK1NR w KQkq - 3 5	a2a4
r1bqkb1r/p1pp1p1p/1pn5/Q2Ppnp1/2P3P1/8/PP1NPP1P/R1B1KBNR w KQkq - 0 10	a5a4
rnb1k1nr/pp1p2pp/1qp5/4pp2/2P5/1P3PPB/P2PPK1P/RNbQ2NR w kq - 2 7	e2e3
rnbqkbnr/1pp1ppp1/p7/3p3p/7P/N1PP4/PP2PPP1/R1BQKBNR b KQkq - 0 4	e7e5
rnbqkb1r/ppp1p2p/7n/3p1pp1/8/1P2P2N/PBPP1PPP/RN1QKB1R w KQkq - 0 5	d1h5
r1bqkr2/1p1p1ppp/p1p1p2n/2b5/P1PPP3/3Q4/1P1N1PPP/R1B1KBNR b KQq - 1 10	c5b4
r1b1kbnr/p1pp1pp1/2n1pq2/1p5p/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 2 6	d2d3
rnbqk1nr/ppp1pp1p/3p2pb/8/7P/1P1P4/P1P1PPP1/RNBQKBNR w KQkq - 0 4	c1h6
